codigo,retencion_total,nombre,tipo,tasa,descripcion
14,,IVA de margen de comercialización,,,Para facturas de venta del contribuyente
15,,IVA retenido total,R,19,Corresponde al IVA retenido en facturas de compra del contribuyente que genera libro. Suma de retenciones con tasa de IVA
17,,IVA anticipado faenamiento carne,A,5,Sobre monto base faenamiento. Se registra el monto de IVA anticipado cobrado al cliente
18,,IVA anticipado carne,A,5,Se registra el monto de IVA anticipado cobrado al cliente.
19,,IVA anticipado harina,A,12,Se registra el monto de IVA anticipado cobrado al cliente
23,,;Impuesto oro, platino, marfil, joyas, piedras precionas y pieles finas;,A,15,;a) Artículos oro, platino, marfil\nb) Joyas, piedras preciosas\nc) Pieles finas;
24,,;Licores, piscos, whisky;,A,;31,5;,;Tasa del 27%. Licores, piscos, whisky, aguardiente y vinos licorosos o aromatizados;
25,,Vinos,A,;20,5;,Tasa del 15%: Vinos
26,,Cervezas y bebidas alcohólicas,A,;20,5;,Tasa del 15%: Cervezas y bebidas alcohólicas
27,,Bebidas analcohólicas y minerales,A,10,Bebidas analcohólicas y minerales
271,,Bebidas azucaradas,A,18,;Bebidas analcohólicas con elevada azúcar, más de 15 gramos por cada 240 mililitros;
28,,Impuesto específico diesel,,,;Impuesto específico a los combustibles traspasado al comprador por compra de diesel según Ley N° 18.502, decreto supremo N° 311/86.\nImpuesto específico resultante a los combustibles = componente fija + componente variable, según Ley 20.493, su reglamento y res. ex SII N° 51 de 2011;
29,,Recuperación impuesto específico resultante al diesel transportistas,,,;Para transportistas de carga Art 2° Ley N° 19.764/2001.\nImpuesto específico resultante a los combustibles = componente fija + componente variable, según Ley 20.493, su reglamento y res. ex SII N° 51 de 2011;
30,301,IVA retenido legumbres,R,10,;Normalmente 10% retención.\n - Si se retuvo el 10%, el monto retenido se registra en el IEC en retención parcial.\n- Si se retuvo el total del IVA, por ser NDF se registra en retención total;
31,,IVA retenido silvestres,R,19,Total del IVA retención. El monto retenido se registra en el IEC en retención total
32,321,IVA retenido ganado,R,8,;Normalmente 8% de retención.\n- Si se retuvo el 8%, el monto se registra en el IEC en retención parcial\n- Si se retuvo el total del IVA, por ser NDF, se registra en el IEC en retención total;
33,331,IVA retenido madera,R,8,;Normalmente 8% de retención.\n- Si se retuvo el 8%, el monto se registra en el IEC en retención parcial\n- Si se retuvo el total del IVA, por ser NDF, se registra en el IEC en retención total;
34,341,IVA retenido trigo,R,4,;Normalmente 4% de retención.\n- Si se retuvo el 4%, el monto se registra en el IEC en retención parcial\n- Si se retuvo el total del IVA, por ser NDF, se registra en el IEC en retención total;
35,,Impuesto específico gasolina,,,;Impuesto específico a los combustibles traspasado al comprador por compra de gasolina según Ley N° 18.502, decreto supremo N° 311/86.\nNo da derecho a crédito.\nImpuesto específico resultante a los combustibles = componente fija + componente variable, según Ley 20.493, su reglamento y res. ex SII N° 51 de 2011;
36,361,IVA retenido arroz,R,10,;Normalmente 10% de retención.\n- Si se retuvo el 10%, el monto se registra en el IEC en retención parcial\n- Si se retuvo el total del IVA, por ser NDF, se registra en el IEC en retención total;
37,371,IVA retenido hidrobiológicas,R,10,;Normalmente 10% de retención.\n- Si se retuvo el 10%, el monto se registra en el IEC en retención parcial\n- Si se retuvo el total del IVA, por ser NDF, se registra en el IEC en retención total;
38,,IVA retenido chatarra,R,19,Total del IVA retención. El monto retenido se registra en el IEC en retención total
39,,IVA retenido PPA,R,19,Total del IVA retención. El monto retenido se registra en el IEC en retención total
41,,IVA retenido construcción,R,19,Se retiene el total del IVA
44,,;Alfombras, tapices, casa rodantes, caviar, armas de aire o gas;,A,15,;En 1era venta.\na) Alfombras, tapices\nb) Casa rodantes\nc) Caviar\nd)Armas de aire o gas;
45,,Pirotecnia,A,50,En 1era venta\na) Pirotecnia
47,,IVA retenido cartones,R,19,Retención total
48,481,IVA retenido frambuesas,R,14,Retención 14%
49,,Factura de compra sin retención,R,,;0% de retención (hoy utilizada sólo por Bolsa de Productos de Chile, lo cual es validado por el sistema);
50,,IVA de margen de comercialización de instrumentos de prepago,,,Para facturas de venta del contribuyente
51,,;Impuesto gas natural comprimido;; 1,93 UTM/KM3, Art 1° Ley N° 20.052;,,,Para facturas de venta del contribuyente
52,,;Impuesto gas licuado de petróleo;; 1,40 UTM/M3, Art 1° Ley N° 20.052;,,,Para facturas de venta del contribuyente
53,,Impuesto retenido suplementeros Art 74 N° 5 Ley de la Renta,R,,;Para facturas de venta del contribuyente, retención del 0,5% sobre el precio de venta al público;
60,,Impuesto retenido factura de inicio,R,,Retención total de impuestos factura de inicio. Sólo una retención por documento.
